,T5,T1,T4,T3,Timestamp
6636,19.7,22.033333333333296,21.2,22.26,11636
6637,19.7,22.1,21.2,22.29,11637
6638,19.7,22.1333333333333,21.2,22.29,11638
6639,19.7,22.2,21.2,22.2,11639
6640,19.7,22.2,21.26,22.2,11640
6641,19.7,22.2,21.2675,22.2,11641
6642,19.7,22.23,21.23,22.2,11642
6643,19.7,22.29,21.26,22.26,11643
6644,19.7,22.29,21.26,22.29,11644
6645,19.7,22.29,21.2,22.29,11645
6646,19.7,22.29,21.2,22.29,11646
6647,19.7,22.29,21.2,22.29,11647
6648,19.7,22.3566666666667,21.2,22.29,11648
6649,19.7,22.39,21.2,22.29,11649
6650,19.7,22.39,21.2,22.29,11650
6651,19.7,22.39,21.1333333333333,22.3566666666667,11651
6652,19.7,22.39,21.1333333333333,22.39,11652
6653,19.7,22.39,21.1,22.39,11653
6654,19.7,22.39,21.1,22.39,11654
6655,19.7,22.39,21.1,22.39,11655
6656,19.76,22.32333333333329,21.1,22.39,11656
6657,19.7,22.3566666666667,21.0,22.39,11657
6658,19.7,22.29,21.0,22.39,11658
6659,19.7,22.29,21.0,22.39,11659
6660,19.7,22.29,21.0,22.39,11660
6661,19.7,22.29,20.9266666666667,22.463333333333296,11661
6662,19.7,22.29,20.89,22.39,11662
6663,19.7,22.29,20.89,22.39,11663
6664,19.7,22.29,20.89,22.39,11664
6665,19.7,22.245,20.89,22.39,11665
6666,19.7,22.2,20.89,22.39,11666
6667,19.7,22.2,20.82333333333329,22.29,11667
6668,19.6333333333333,22.2,20.79,22.29,11668
6669,19.7,22.2,20.79,22.29,11669
6670,19.7,22.1333333333333,20.79,22.29,11670
6671,19.7,22.1333333333333,20.79,22.32333333333329,11671
6672,19.7,22.1,20.79,22.39,11672
6673,19.6666666666667,22.1,20.79,22.39,11673
6674,19.6,22.1,20.7,22.39,11674
6675,19.6,22.033333333333296,20.7,22.29,11675
6676,19.6,22.0,20.7,22.29,11676
6677,19.6,22.0,20.7,22.3566666666667,11677
6678,19.6,22.0,20.7,22.29,11678
6679,19.6,22.0,20.7,22.39,11679
6680,19.6,22.0,20.7,22.39,11680
6681,19.6,22.0,20.6,22.39,11681
6682,19.6,21.89,20.6,22.39,11682
6683,19.6,21.89,20.6,22.39,11683
6684,19.533333333333296,21.89,20.6,22.29,11684
6685,19.6,21.89,20.6,22.29,11685
6686,19.56666666666669,21.82333333333329,20.6,22.29,11686
6687,19.56666666666669,21.79,20.6,22.29,11687
6688,19.533333333333296,21.79,20.533333333333296,22.29,11688
6689,19.533333333333296,21.79,20.5,22.29,11689
6690,19.5,21.79,20.5,22.2,11690
6691,19.5,21.76,20.5,22.2,11691
6692,19.5,21.7,20.5,22.2,11692
6693,19.5,21.7,20.463333333333296,22.2,11693
6694,19.5,21.7,20.463333333333296,22.2,11694
6695,19.5,21.7,20.39,22.2,11695
6696,19.5,21.7,20.39,22.23,11696
6697,19.5,21.7,20.39,22.29,11697
6698,19.5,21.7,20.39,22.23,11698
6699,19.5,21.6,20.39,22.2225,11699
6700,19.5,21.6,20.39,22.2,11700
6701,19.5,21.6,20.39,22.2,11701
6702,19.5,21.6,20.32333333333329,22.2,11702
6703,19.5,21.6,20.39,22.2,11703
6704,19.5,21.6,20.39,22.2,11704
6705,19.5,21.533333333333296,20.39,22.2,11705
6706,19.5,21.5,20.29,22.2,11706
6707,19.5,21.5,20.29,22.2,11707
6708,19.5,21.5,20.29,22.2,11708
6709,19.5,21.5,20.29,22.2,11709
6710,19.4266666666667,21.5,20.29,22.1333333333333,11710
6711,19.4266666666667,21.5,20.29,22.1,11711
6712,19.4266666666667,21.39,20.2,22.1,11712
6713,19.39,21.39,20.2,22.1,11713
6714,19.39,21.39,20.23,22.1,11714
6715,19.39,21.39,20.29,22.1,11715
6716,19.39,21.39,20.2,22.1,11716
6717,19.39,21.39,20.2,22.1,11717
6718,19.39,21.39,20.2,22.1,11718
6719,19.39,21.39,20.2,22.1,11719
6720,19.39,21.29,20.2,22.1,11720
6721,19.39,21.29,20.2,22.1,11721
6722,19.39,21.29,20.2,22.1,11722
6723,19.39,21.29,20.1666666666667,22.1,11723
6724,19.39,21.29,20.1,22.1,11724
6725,19.39,21.29,20.1,22.1,11725
6726,19.39,21.29,20.1,22.033333333333296,11726
6727,19.39,21.2,20.1,22.033333333333296,11727
6728,19.39,21.2,20.1,22.06666666666669,11728
6729,19.39,21.2,20.1,22.0,11729
6730,19.3566666666667,21.2,20.1,22.033333333333296,11730
6731,19.29,21.2,20.1,22.033333333333296,11731
6732,19.39,21.2,20.1,22.0,11732
6733,19.39,21.2,20.06666666666669,21.9266666666667,11733
6734,19.32333333333329,21.2,20.0,21.8566666666667,11734
6735,19.39,21.2,20.0,21.79,11735
6736,19.3566666666667,21.2,20.0,21.79,11736
6737,19.3566666666667,21.2,20.0,21.79,11737
6738,19.32333333333329,21.2,20.0,21.79,11738
6739,19.32333333333329,21.1666666666667,20.0,21.7,11739
6740,19.29,21.1,20.0,21.7,11740
6741,19.29,21.1,20.0,21.7,11741
6742,19.29,21.1,20.0,21.7,11742
6743,19.29,21.1,20.0,21.7,11743
6744,19.29,21.1,19.89,21.7,11744
6745,19.29,21.033333333333296,19.89,21.73,11745
6746,19.29,21.1,19.89,21.79,11746
6747,19.29,21.1,19.89,21.79,11747
6748,19.29,21.0,19.89,21.79,11748
6749,19.29,21.06666666666669,19.89,21.79,11749
6750,19.29,21.0,19.89,21.79,11750
6751,19.29,21.0,19.89,21.82333333333329,11751
6752,19.29,21.0,9.945,21.82333333333329,11752
6753,19.29,21.0,9.945,21.79,11753
6754,19.29,21.0,9.945,21.79,11754
6755,19.29,21.0,9.92,21.79,11755
6756,19.29,21.0,9.945,21.79,11756
6757,19.29,21.0,9.895,21.79,11757
6758,19.29,21.0,9.895,21.79,11758
6759,19.29,21.0,9.92833333333335,21.79,11759
6760,19.29,21.0,9.895,21.79,11760
6761,19.29,20.9266666666667,9.895,21.79,11761
6762,19.29,20.963333333333296,19.79,21.79,11762
6763,19.29,20.89,19.79,21.79,11763
6764,19.29,20.89,19.79,21.79,11764
6765,19.29,20.89,19.79,21.79,11765
6766,19.29,20.89,19.79,21.79,11766
6767,19.29,20.89,19.79,21.79,11767
6768,19.29,20.89,19.79,21.79,11768
6769,19.29,20.89,19.79,21.79,11769
6770,19.29,20.89,19.79,21.79,11770
6771,19.29,20.89,19.79,21.79,11771
6772,19.29,20.89,19.79,21.79,11772
6773,19.29,20.89,19.79,21.79,11773
6774,19.29,20.89,19.79,21.79,11774
6775,19.29,20.89,19.79,21.79,11775
6776,19.29,20.89,19.79,21.79,11776
6777,19.29,20.89,19.79,21.79,11777
6778,19.32333333333329,20.89,19.79,21.79,11778
6779,19.32333333333329,20.9266666666667,19.79,21.79,11779
6780,19.39,20.9266666666667,19.79,21.79,11780
6781,19.32333333333329,21.0,19.79,21.79,11781
6782,19.39,21.0,19.82333333333329,21.79,11782
6783,19.39,21.0,19.89,21.82333333333329,11783
6784,19.32333333333329,21.0,19.89,21.89,11784
6785,19.39,21.0,19.89,21.89,11785
6786,19.39,21.033333333333296,19.89,21.89,11786
6787,19.39,21.1,19.89,21.89,11787
6788,19.39,21.1,19.89,21.89,11788
6789,19.39,21.033333333333296,19.89,21.89,11789
6790,19.39,21.033333333333296,19.89,21.89,11790
6791,19.39,21.1,19.89,21.89,11791
6792,19.39,21.1,19.89,21.89,11792
6793,19.39,21.1,19.945,21.8566666666667,11793
6794,19.39,21.1,19.963333333333296,21.8566666666667,11794
6795,19.39,21.1666666666667,20.0,21.79,11795
6796,19.39,21.2,20.0,21.8566666666667,11796
6797,19.39,21.2,20.0,21.79,11797
6798,19.463333333333296,21.2,20.0,21.79,11798
6799,19.39,21.2,20.0,21.8566666666667,11799
6800,19.463333333333296,21.1,20.0,17.8678,11800
6801,19.39,21.1666666666667,20.0,17.8678,11801
6802,19.39,21.1,20.0,17.8678,11802
6803,19.39,21.1333333333333,20.0,17.8678,11803
6804,19.4266666666667,21.2,20.0,17.8678,11804
6805,19.4266666666667,21.2,20.0,17.8678,11805
6806,19.5,21.2,20.0,17.922466666666697,11806
6807,19.4266666666667,21.2,20.0,17.8678,11807
6808,19.39,21.2,20.0,17.8678,11808
6809,19.39,21.2,19.963333333333296,17.922466666666697,11809
6810,19.39,21.2,19.89,21.8566666666667,11810
6811,19.39,21.1666666666667,19.89,21.79,11811
6812,19.39,21.1666666666667,19.89,21.79,11812
6813,19.39,21.1333333333333,19.89,21.79,11813
6814,19.39,21.2,19.89,21.79,11814
6815,19.39,21.2,19.963333333333296,21.79,11815
6816,19.39,21.2,19.89,21.79,11816
6817,19.39,21.2,19.89,21.79,11817
6818,19.39,21.1333333333333,19.89,21.79,11818
6819,19.39,21.1666666666667,19.89,21.79,11819
6820,19.39,21.1,19.89,21.79,11820
6821,19.39,21.1,19.89,21.79,11821
6822,19.39,21.1,19.89,21.79,11822
6823,19.32333333333329,21.1,19.82333333333329,21.79,11823
6824,19.39,21.1,19.89,21.79,11824
6825,19.3566666666667,21.1,19.89,21.79,11825
6826,19.3566666666667,21.1,19.79,21.79,11826
6827,19.39,21.1,19.8566666666667,21.79,11827
6828,19.39,21.1,19.79,21.79,11828
6829,19.32333333333329,21.1,19.79,21.79,11829
6830,19.39,21.1,19.79,21.79,11830
6831,19.39,21.033333333333296,19.79,21.79,11831
6832,19.39,21.1,19.79,21.79,11832
6833,19.39,21.1,19.79,21.79,11833
6834,19.39,21.033333333333296,19.79,21.79,11834
6835,19.3566666666667,21.033333333333296,19.79,21.73,11835
6836,19.3566666666667,21.033333333333296,19.79,21.76,11836
6837,19.39,21.033333333333296,19.79,21.7,11837
6838,19.39,21.0,19.79,21.7,11838
6839,19.39,21.0,19.79,21.7,11839
6840,19.315,21.0,19.79,21.7,11840
6841,19.29,21.0,19.79,21.7,11841
6842,19.29,21.0,19.79,21.6666666666667,11842
6843,19.29,21.0,19.79,21.6,11843
6844,19.29,21.0,19.79,21.6,11844
6845,19.29,21.0,19.73,21.6,11845
6846,19.29,21.0,19.73,21.6,11846
6847,19.29,21.0,19.7,21.533333333333296,11847
6848,19.29,20.9266666666667,19.7,21.5,11848
6849,19.29,20.89,19.7,21.5,11849
6850,19.29,20.89,19.7,21.5,11850
6851,19.29,20.89,19.7,21.5,11851
6852,19.29,20.89,19.7,21.5,11852
6853,19.29,20.89,19.7,21.5,11853
6854,19.29,20.89,19.7,21.56666666666669,11854
6855,19.29,20.89,19.7,21.533333333333296,11855
6856,19.29,20.89,19.7,21.6,11856
6857,19.29,20.89,19.7,21.6,11857
6858,19.29,20.89,19.7,21.6,11858
6859,19.29,20.89,19.7,21.6,11859
6860,19.29,20.89,19.7,21.6,11860
6861,19.29,20.89,19.7,21.6,11861
6862,19.29,20.89,19.7,21.6,11862
6863,19.29,20.89,19.7,21.6,11863
6864,19.29,20.89,19.7,21.6,11864
6865,12.538499999999999,20.89,19.7,21.6,11865
6866,12.538499999999999,20.89,19.7,21.6,11866
6867,12.538499999999999,20.89,19.6333333333333,21.6,11867
6868,12.538499999999999,20.89,19.6,21.6,11868
6869,12.538499999999999,20.89,19.675,21.6,11869
6870,12.538499999999999,20.89,19.6333333333333,21.6,11870
6871,12.538499999999999,20.82333333333329,19.6,21.6,11871
6872,12.499500000000001,20.79,19.6,21.6,11872
6873,12.538499999999999,20.79,19.6333333333333,21.6,11873
6874,12.538499999999999,20.79,19.6333333333333,21.6,11874
6875,19.29,20.79,19.6,21.6,11875
6876,19.23,20.79,19.6,21.6666666666667,11876
6877,19.2,20.79,19.6,21.6666666666667,11877
6878,19.2,20.79,19.6,21.7,11878
6879,19.2,20.79,19.6,21.7,11879
6880,19.29,20.79,19.6,21.6666666666667,11880
6881,19.29,20.79,19.6,21.6666666666667,11881
6882,19.2,20.79,19.6,21.6,11882
6883,19.2,20.79,19.6,21.6,11883
6884,19.23,20.79,19.6,21.6,11884
6885,19.23,20.79,19.6,21.6,11885
6886,19.29,20.79,19.6,21.6,11886
6887,19.23,20.79,19.6,21.6,11887
6888,19.29,20.79,19.6,21.6,11888
6889,19.23,20.79,19.6,21.6,11889
6890,19.2,20.79,19.6,21.6,11890
6891,19.2,20.79,19.533333333333296,21.6,11891
6892,19.23,20.79,19.6,21.6,11892
6893,19.23,20.79,19.6,21.6,11893
6894,19.26,20.79,19.6,21.6,11894
6895,19.2,20.79,19.6,21.6,11895
6896,19.2,20.79,19.6,21.6,11896
6897,19.26,20.79,19.6,21.6,11897
6898,19.2,20.79,19.6,21.6,11898
6899,19.26,20.79,19.6,21.6,11899
6900,19.2,20.79,19.6,21.6,11900
6901,19.2,20.79,19.6,21.7,11901
6902,19.2,20.82333333333329,19.6,21.7,11902
6903,19.29,20.82333333333329,19.6666666666667,21.7,11903
6904,19.29,20.82333333333329,19.73,21.6333333333333,11904
6905,19.29,20.89,19.8566666666667,21.6,11905
6906,19.29,20.89,20.05,21.6,11906
6907,19.29,20.89,20.1333333333333,21.6,11907
6908,19.29,20.89,20.26,21.6666666666667,11908
6909,19.29,20.963333333333296,20.4266666666667,21.7,11909
6910,19.29,21.0,20.56666666666669,21.7,11910
6911,19.29,21.0,20.6333333333333,21.76,11911
6912,19.29,21.1,20.76,21.79,11912
6913,19.29,21.1,20.82333333333329,21.79,11913
6914,19.29,21.2,20.89,21.79,11914
6915,19.39,21.2,20.9266666666667,21.8566666666667,11915
6916,19.32333333333329,21.23,21.0,21.82333333333329,11916
6917,19.39,21.29,21.1,21.89,11917
6918,19.32333333333329,21.32333333333329,21.1666666666667,21.89,11918
6919,19.39,21.4175,21.23,21.89,11919
6920,19.32333333333329,21.5,21.29,22.0,11920
6921,19.32333333333329,21.533333333333296,21.29,22.0,11921
6922,19.39,21.6,21.3566666666667,22.033333333333296,11922
6923,19.39,21.7,21.39,22.1,11923
6924,19.39,21.76,21.463333333333296,22.1,11924
6925,19.39,21.89,21.5,22.1,11925
6926,19.39,21.963333333333296,21.5,22.1333333333333,11926
6927,19.39,22.0,21.5,22.2,11927
6928,19.39,22.06666666666669,21.5,22.2,11928
6929,19.463333333333296,22.1333333333333,21.5,22.26,11929
6930,19.5,22.2,21.6,22.29,11930
6931,19.4266666666667,22.29,21.6,22.29,11931
6932,19.5,22.3566666666667,21.6,22.29,11932
6933,19.5,22.39,21.6,22.29,11933
6934,19.5,22.463333333333296,21.6,22.29,11934
6935,19.5,22.533333333333296,21.6,22.32333333333329,11935
6936,19.5,22.6,21.6,22.39,11936
6937,19.5,22.6,21.6666666666667,22.5,11937
6938,19.5,22.6,21.6,22.5,11938
6939,19.5,22.6666666666667,21.6,22.5,11939
6940,19.5,22.6333333333333,21.6,22.5,11940
6941,19.6,22.7,21.6,22.6,11941
6942,19.6,22.7,21.6,22.6,11942
6943,19.6,22.7,21.6,22.6,11943
6944,19.6,22.7,21.6,22.6,11944
6945,19.6,15.889999999999999,21.6,22.6333333333333,11945
6946,19.6,15.889999999999999,21.6,22.7,11946
6947,19.6,15.889999999999999,21.6,22.7,11947
6948,19.6,15.889999999999999,21.533333333333296,22.7,11948
6949,19.6666666666667,15.889999999999999,21.5,22.7,11949
6950,19.6666666666667,15.889999999999999,21.56666666666669,22.7,11950
6951,19.7,15.889999999999999,21.5,22.7,11951
6952,19.7,15.82,21.5,22.6666666666667,11952
6953,19.7,15.82,21.5,22.533333333333296,11953
6954,19.7,15.749999999999998,21.5,22.5,11954
6955,19.7,22.5,21.39,22.5,11955
6956,19.7,22.5,21.39,22.533333333333296,11956
6957,19.7,22.5,21.3566666666667,22.6,11957
6958,19.7,22.445,21.3566666666667,22.6,11958
6959,19.7,22.39,21.29,22.6,11959
6960,19.7,22.39,21.29,22.6,11960
6961,19.7,22.39,21.29,22.6,11961
6962,19.7,22.39,21.29,22.6333333333333,11962
6963,19.7,22.39,21.29,22.7,11963
6964,19.7,22.39,21.29,22.7,11964
6965,19.7,22.39,21.29,22.7,11965
6966,19.7,22.39,21.29,22.7,11966
6967,19.7,22.29,21.29,22.7,11967
6968,19.79,22.29,21.29,22.7,11968
6969,19.79,22.29,21.29,22.7,11969
6970,19.76,22.29,21.29,22.6333333333333,11970
6971,19.76,22.26,21.29,22.6,11971
6972,19.79,22.2,21.26,22.6,11972
6973,19.79,22.2,21.26,22.6333333333333,11973
6974,19.79,22.2,21.23,22.7,11974
6975,19.79,22.2,21.23,22.7,11975
6976,19.79,22.2,21.26,22.7,11976
6977,19.79,22.2,21.2,22.7,11977
6978,19.79,22.2,21.2,22.7,11978
6979,19.79,22.2,21.2,22.7,11979
6980,19.79,22.2,21.2,22.7,11980
6981,19.79,22.2,21.2,22.7,11981
6982,19.79,22.2,21.2,22.76,11982
6983,19.79,22.2,21.2,22.79,11983
6984,19.79,22.2,21.2,22.79,11984
6985,19.79,22.2,21.2,22.82333333333329,11985
6986,19.79,22.1333333333333,21.2,22.89,11986
6987,19.79,22.1333333333333,21.2,22.82333333333329,11987
6988,19.79,22.1,21.2,22.89,11988
6989,19.79,22.1,21.2,22.89,11989
6990,19.79,22.1,21.2,22.89,11990
6991,19.79,22.1,21.2,22.89,11991
6992,19.8566666666667,22.1,21.1333333333333,22.89,11992
6993,19.89,22.1,21.1666666666667,22.89,11993
6994,19.815,22.1,21.1,23.0,11994
6995,19.79,22.033333333333296,21.1666666666667,23.0,11995
6996,19.79,22.0,21.1,23.0,11996
6997,19.79,22.0,21.1,23.0,11997
6998,19.79,22.0,21.1,23.0,11998
6999,19.79,22.0,21.1,23.0,11999
7000,19.79,21.9266666666667,21.1,23.0,12000
7001,19.79,22.0,21.1,23.0,12001
7002,19.79,21.9266666666667,21.1,23.0,12002
7003,19.79,21.963333333333296,21.1,23.0,12003
7004,19.79,21.89,21.1,23.0,12004
7005,19.79,21.89,21.1,23.0,12005
7006,19.79,21.89,21.1,23.1,12006
7007,19.79,21.89,21.1,23.1,12007
7008,19.79,21.89,21.1,23.05,12008
7009,19.79,21.89,21.1,23.0,12009
7010,19.79,21.89,21.1,23.0,12010
7011,19.79,21.8566666666667,21.1,23.0,12011
7012,19.79,21.79,21.033333333333296,23.0,12012
7013,19.79,21.79,21.1,23.0,12013
7014,19.79,21.79,21.1,23.0,12014
7015,19.79,21.79,21.1,23.0,12015
7016,19.79,21.79,21.06666666666669,23.0,12016
7017,19.79,21.79,21.0,23.0,12017
7018,19.79,21.76,21.0,23.0,12018
7019,19.79,21.7,21.0,23.0,12019
7020,19.79,21.7,21.0,23.0,12020
7021,19.79,21.7,21.0,23.1,12021
7022,19.79,21.7,21.0,23.1,12022
7023,19.79,21.7,21.0,23.1,12023
7024,19.79,21.7,21.0,23.1,12024
7025,19.79,21.7,21.0,23.1,12025
7026,19.79,21.7,21.0,23.1,12026
7027,19.79,21.7,21.0,23.1,12027
7028,19.79,21.6,21.0,23.1,12028
7029,19.79,21.6,21.0,23.1,12029
7030,19.79,21.6,21.0,23.1,12030
7031,19.79,21.6,21.0,23.1,12031
7032,19.79,21.6,21.0,23.1,12032
7033,19.79,21.6,21.0,23.1,12033
7034,19.79,21.5,21.0,23.1,12034
7035,19.79,21.56666666666669,20.963333333333296,23.033333333333296,12035
7036,19.79,21.6,20.89,22.963333333333296,12036
7037,19.79,21.6,20.963333333333296,22.89,12037
7038,19.79,21.6,20.963333333333296,22.8566666666667,12038
7039,19.79,21.6666666666667,21.0,22.79,12039
7040,19.79,21.6,21.0,22.82333333333329,12040
7041,19.79,21.6,21.0,22.89,12041
7042,19.79,21.6,21.0,22.79,12042
7043,19.79,21.6,21.0,22.79,12043
7044,19.79,21.6,20.963333333333296,22.79,12044
7045,19.8566666666667,21.6,20.963333333333296,22.79,12045
7046,19.9266666666667,21.6,20.9266666666667,22.7,12046
7047,20.0,21.6,21.0,22.625,12047
7048,20.1,21.533333333333296,20.89,22.6,12048
7049,20.1,21.533333333333296,20.89,22.6,12049
7050,20.1333333333333,21.533333333333296,20.89,22.6666666666667,12050
7051,20.2,21.533333333333296,20.89,22.9266666666667,12051
7052,20.29,21.6,20.89,23.1933333333333,12052
7053,20.29,21.6,20.89,23.533333333333296,12053
7054,20.29,21.6666666666667,20.9266666666667,23.6,12054
7055,20.39,21.7,21.0,23.73,12055
7056,20.39,21.76,21.0,23.8566666666667,12056
7057,20.39,21.79,21.0,24.033333333333296,12057
7058,20.463333333333296,21.79,21.1,24.1666666666667,12058
7059,20.4266666666667,21.79,21.1666666666667,24.2,12059
7060,20.56666666666669,21.89,21.245,24.1333333333333,12060
7061,20.6666666666667,21.89,21.32333333333329,24.1333333333333,12061
7062,20.6666666666667,22.0,21.39,24.26,12062
7063,20.76,22.06666666666669,21.4266666666667,24.533333333333296,12063
7064,20.7,22.1333333333333,21.5,24.6666666666667,12064
7065,20.6333333333333,22.2,21.533333333333296,24.82333333333329,12065
7066,20.7,22.32333333333329,21.533333333333296,24.963333333333296,12066
7067,20.7,22.39,21.6,25.1,12067
7068,20.7,22.39,21.6,25.0,12068
7069,20.7,22.39,21.6333333333333,25.0,12069
7070,20.6333333333333,22.5,21.7,25.1333333333333,12070
7071,20.6,22.5,21.79,25.3266666666667,12071
7072,20.6,22.5,21.79,25.533333333333296,12072
7073,20.7,22.4266666666667,21.7,25.6666666666667,12073
7074,20.6333333333333,22.39,21.6333333333333,25.7,12074
7075,20.7,22.463333333333296,21.7,25.76,12075
7076,20.79,22.6,21.7,25.82333333333329,12076
7077,20.79,22.625,21.7,25.89,12077
7078,20.79,22.7,21.7,25.72666666666669,12078
7079,20.79,22.79,21.7,25.6,12079
7080,20.89,22.79,21.73,25.66333333333329,12080
7081,20.89,22.79,21.73,25.93,12081
7082,20.79,22.73,21.7,26.1333333333333,12082
7083,20.79,22.7,21.6333333333333,26.26,12083
7084,20.82333333333329,22.76,21.6333333333333,26.2,12084
7085,20.89,22.89,21.7,26.1333333333333,12085
7086,20.89,22.89,21.6,26.23,12086
7087,20.89,23.0,21.6666666666667,26.2425,12087
7088,20.89,23.0,21.6,26.1,12088
7089,20.89,22.9266666666667,21.533333333333296,26.1666666666667,12089
7090,20.9266666666667,23.0,21.56666666666669,26.1666666666667,12090
7091,21.0,23.033333333333296,21.56666666666669,26.4266666666667,12091
7092,21.0,23.1,21.6,26.5,12092
7093,21.025,23.32333333333329,21.6666666666667,26.6333333333333,12093
7094,21.1,23.39,21.7,26.7,12094
7095,21.1,23.4266666666667,21.7,26.7,12095
7096,21.1666666666667,23.5,21.82333333333329,26.6333333333333,12096
7097,21.2,23.5,21.89,26.463333333333296,12097
7098,21.2,23.5,22.0,26.2633333333333,12098
7099,21.2,23.5,22.1333333333333,26.06666666666669,12099
7100,21.2,23.5,22.2,31.11200000000004,12100
7101,21.23,23.5,22.2,31.02800000000004,12101
7102,21.29,23.533333333333296,22.1333333333333,30.875999999999998,12102
7103,21.29,23.6,22.1,30.80000000000004,12103
7104,21.29,23.6,22.1,30.72,12104
7105,21.29,23.6,22.1,30.72,12105
7106,21.496666666666705,23.6666666666667,22.1,30.72,12106
7107,21.6,23.6,22.0,30.555999999999955,12107
7108,21.533333333333296,23.56666666666669,22.0,30.437999999999995,12108
7109,21.463333333333296,23.5,22.0,30.276,12109
7110,21.39,23.5,22.0,30.24,12110
7111,21.29,23.5,22.0,30.15999999999996,12111
7112,21.2225,23.5,22.0,25.0,12112
7113,21.2,23.4266666666667,22.0,25.0,12113
7114,21.2,23.39,22.0,24.89,12114
7115,21.2,23.39,21.89,24.89,12115
7116,21.26,23.34,21.963333333333296,24.82333333333329,12116
7117,21.26,23.29,21.89,24.82333333333329,12117
7118,21.29,23.29,21.89,24.6666666666667,12118
7119,21.23,23.29,21.89,24.6,12119
7120,21.9266666666667,23.29,21.89,24.533333333333296,12120
7121,22.9266666666667,23.2,21.82333333333329,24.6,12121
7122,22.496666666666705,23.2,21.79,24.6,12122
7123,22.23,23.1,21.79,24.6,12123
7124,22.06666666666669,23.1,21.79,24.6,12124
7125,22.0,23.06666666666669,21.79,24.6,12125
7126,21.89,23.0,21.79,24.6,12126
7127,21.89,22.963333333333296,21.73,24.6,12127
7128,21.79,22.89,21.7,24.6,12128
7129,21.73,22.8566666666667,21.7,24.6,12129
7130,21.6666666666667,22.79,21.7,24.533333333333296,12130
7131,21.6,22.79,21.7,24.5,12131
7132,21.5,22.79,21.6666666666667,24.5,12132
7133,21.5,22.7,21.6,24.5,12133
7134,21.4266666666667,22.7,21.6,24.5,12134
7135,21.39,22.7,21.6,24.533333333333296,12135
7136,21.32333333333329,22.7,21.6,24.6,12136
7137,21.29,22.6333333333333,21.6,24.6,12137
7138,21.29,22.6,21.533333333333296,24.6,12138
7139,21.2,22.6,21.533333333333296,24.7,12139
7140,21.2,22.6,21.533333333333296,24.7,12140
7141,21.2,22.6,21.56666666666669,24.7,12141
7142,21.2,22.56666666666669,21.5,24.7,12142
7143,21.2,22.5,21.5,24.7,12143
7144,21.2,22.5,21.5,24.7,12144
7145,21.1666666666667,22.5,21.5,24.7,12145
7146,21.1,22.5,21.5,24.7,12146
7147,21.1,22.5,21.5,24.7,12147
7148,21.1,22.39,21.5,24.7225,12148
7149,21.1,22.39,21.463333333333296,24.79,12149
7150,21.1,22.39,21.39,24.79,12150
7151,21.06666666666669,22.39,21.463333333333296,24.79,12151
7152,21.0,22.39,21.39,24.79,12152
7153,21.0,22.39,21.39,24.79,12153
7154,21.0,22.29,21.39,24.7,12154
7155,21.0,22.29,21.39,24.7,12155
7156,21.0,22.29,21.39,24.7,12156
7157,21.0,22.29,21.39,24.7,12157
7158,20.89,22.23,21.39,24.7,12158
7159,20.89,22.2,21.39,24.7,12159
7160,20.89,22.2,21.29,24.7,12160
7161,20.89,22.2,21.29,24.7,12161
7162,20.89,22.2,21.29,24.7,12162
7163,20.89,22.2,21.29,24.7,12163
7164,20.89,22.2,21.29,24.7,12164
7165,20.89,22.2,21.29,24.7,12165
7166,20.89,22.1333333333333,21.29,24.7,12166
7167,20.89,22.1666666666667,21.29,24.7,12167
7168,20.89,22.1,21.29,24.7,12168
7169,20.82333333333329,22.1,21.29,24.6,12169
7170,20.79,22.1,21.29,24.6666666666667,12170
7171,20.79,22.1,21.29,24.6333333333333,12171
7172,20.79,22.1,21.26,24.7,12172
7173,20.79,22.1,21.2,24.7,12173
7174,20.79,22.1,21.2,24.7,12174
7175,20.79,22.0,21.2,24.6,12175
7176,20.79,22.0,21.2,24.6,12176
7177,20.79,22.0,21.2,24.6,12177
7178,20.79,22.0,21.2,24.533333333333296,12178
7179,20.79,22.06666666666669,21.23,24.463333333333296,12179
7180,20.79,22.033333333333296,21.29,24.39,12180
7181,20.79,22.1,21.29,24.39,12181
7182,20.79,22.1,21.3566666666667,24.32333333333329,12182
7183,20.89,22.1666666666667,21.32333333333329,24.2,12183
7184,20.89,22.2,21.32333333333329,24.1333333333333,12184
7185,20.89,22.2,21.29,24.06666666666669,12185
7186,20.89,22.2,21.29,24.0,12186
7187,20.9266666666667,22.2,21.29,24.06666666666669,12187
7188,21.0,22.2,21.29,24.345,12188
7189,21.0,22.1333333333333,21.29,24.72666666666669,12189
7190,21.0,22.1333333333333,21.29,25.0,12190
7191,20.9266666666667,22.2,21.26,25.0,12191
7192,21.0,22.2,21.26,25.0,12192
7193,21.0,22.2,21.29,25.0,12193
7194,21.0,22.23,21.29,24.8266666666667,12194
7195,21.06666666666669,22.2225,21.29,24.6333333333333,12195
7196,21.1,22.2,21.29,24.5,12196
7197,21.1,22.26,21.29,24.4266666666667,12197
7198,21.1,22.2,21.29,24.26,12198
7199,21.1,22.2,21.29,24.2,12199
7200,21.06666666666669,22.2,21.29,24.1666666666667,12200
7201,21.0,22.1333333333333,21.29,24.1,12201
7202,21.0,22.1333333333333,21.2,23.963333333333296,12202
7203,21.0,22.1,21.2,23.82333333333329,12203
